0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21.738124304573635,9.50061013678714,6.067216027558744,4.486185286917867,7.28298918734984,9.82977726592245,3.941208913668983,8.457319639954143,4.923741421278783,9.578030867194125,5.762192437679613,5.998236200824851,11.110937272846352,8.530325230893087,7.377293168956999,0.0
26.060581483853248,8.467692184605223,26.06056477077071,8.537141680441799,2.708323075737842,2.6732829283172883,3.370096980910906,4.750110540090937,2.69532328203369,3.846282371040749,5.662909197543405,4.818708651201567,3.9210706550297063,6.267667070205358,7.794729077782044,0.0
21.592828335713417,3.204781427682517,11.96145163641526,7.407536735667339,2.557790491163602,4.966394931283348,2.313883559048092,3.1851961418685355,3.122445762810007,0.918642698503165,6.155397190340391,4.38210216852232,0.2589870958659511,7.108671993919903,6.870579465624624,0.0
21.030284483706232,3.7757311601058654,11.709743915018864,8.222452231053099,2.1535451376319616,4.583221871966991,0.7907845701341438,2.5561358868046438,3.555335942355496,1.221218938693246,3.6656138394988393,5.00090953727676,1.588811278696831,6.474524931254389,8.223936218786687,0.0
25.265515583684696,4.356817306007629,14.308294623677174,4.870385297844706,2.563691937788472,4.337688774898368,1.3903656795079502,1.1908215068558408,3.2351211489902685,2.70735778237799,2.182905199409378,5.377841985225148,3.2348539969303745,6.97986701010224,8.826447698032489,0.0
24.769357105867165,2.911089513831771,7.993959840297236,6.322807827723656,2.8804042420467533,4.976720599581747,2.835179965495913,2.9734774686569176,3.458190552584725,2.5960111825509053,3.4689014822287443,5.981155462075516,5.868171425468299,8.143679576326631,9.382762186976544,0.0
26.77172163107765,7.017114955883532,11.28183803603924,7.17963487557817,1.718907162896375,4.366707548504407,0.2982527361873254,0.9013817013215322,3.3571194646427727,2.4386803197905964,2.430001385735704,5.300609639275336,4.642733763100099,8.590269673721126,8.556800511497576,0.0
29.89062571873268,7.216654013321423,17.552336536039892,6.811635709336868,3.200145077531671,4.296930624552037,2.4077110178859136,1.0780409865588645,2.779336329203656,0.909279627885006,2.566968522134439,4.575234558543761,7.593146392287664,7.814088058266081,7.018060816343148,0.0
32.804508357415195,12.373091603143177,15.130204181031075,10.25877559612378,7.674890911897064,6.724171627354052,6.7481490496834775,3.553422240268819,3.123604707089742,4.544761075947523,4.237839506115805,5.123749164814478,5.972139638729348,6.836487078046488,6.680078098476341,0.0
32.962112625091045,10.610825857561224,9.481285897359871,7.032761953759158,3.0656445503916663,4.297109944567259,3.971974157643545,3.436266363535101,2.897974935423606,2.1114404758566128,5.658167444813599,5.149343247801416,4.63926882046909,6.499349308115821,6.392052815655865,0.0
26.904375645404503,8.41177036898441,14.946565171282243,7.966969263260338,2.167152781875213,3.989717857479864,1.7296236006079204,2.9910293080216377,2.586395754870076,0.6565973799100576,5.236201567520436,5.112213979186035,3.4613993272488988,7.882868977267609,8.006150780749422,0.0
24.11307102387561,7.278575904228768,15.27883207618192,6.104321482736867,1.723709323769549,3.276912956499668,2.766384399428639,3.3080866270716784,2.2792197233231843,1.3256037358477293,4.466090352059963,4.6538953479922585,3.855383348874021,7.584393757302972,7.862278337104951,0.0
25.34679100179779,4.968192513991371,12.11634403490388,5.595089107825903,1.4735293528468054,3.27531939655184,2.889669861147145,1.1693801971322904,3.1774195092961617,0.5892359289084682,2.8685969112902265,4.231779202082063,4.916123229280381,6.99241300554415,7.566955357067131,0.0
26.6296662029187,6.66860664509319,13.948794931523214,6.923228512753045,1.7701296956238004,2.266233274343666,4.211778911124754,2.3761602312005983,3.3423578146585067,1.9276448622206848,2.742031850833353,5.099471897202584,4.38338380759939,6.809972182887557,8.257832646713831,0.0
25.864273732462888,15.84932322389212,13.317150780155668,7.313694069956687,4.769990935849988,3.174063092933278,5.649163358734887,2.972227355151702,3.190413326058524,3.728408884057544,4.020859596200362,4.544362172732168,6.028936503712129,5.500892643976547,6.524849561607456,0.0
30.198217354761947,18.62305724244887,9.015189157293891,8.144167298882634,7.15171086957131,3.507083352822767,4.988042105959821,2.825137954007872,3.48919926538605,4.914735705907187,2.772349877632501,4.91287113300654,7.117301114029292,4.458227464019099,6.381569302286736,0.0
29.968403192109665,19.856096258234405,11.355994216818328,8.774120390596588,5.154261131061136,3.325615657068256,5.321849724234959,3.4065034584380656,3.181525310636503,5.353520518415839,1.8049764017839425,5.009501611068269,7.5065222254686415,4.803690422228751,6.579338095711869,0.0
31.064814696983767,19.42302708714829,9.999304560910163,9.167034772590815,5.065372867707936,2.793175504490549,5.691748466068157,3.552356722151027,2.958422916767216,6.399582632652448,3.1381856712401617,4.671860974096232,8.277179345649508,4.532963744941097,5.951127090664113,0.0
32.19448387341663,22.031998356920557,12.173563656467104,9.887729005873448,5.463349668324994,2.924650368078788,6.087840495324687,4.406337661988824,2.654827568405344,6.583686206263881,2.8015427671185864,4.601956549043499,8.74674937486689,5.127166835484672,6.039401657344543,0.0
33.73258975312913,20.85912885455464,11.505615223077502,9.39635167887308,4.80818693404239,2.2588372812279727,7.354170334107619,4.191871361902915,2.2270711655624478,6.678824338457543,2.0864047327180946,3.9833322469493337,9.175821610795834,5.014710582214338,5.387174444896763,0.0
34.31857844000592,19.012343382184778,10.17421307648956,9.020144089070142,5.672902705417211,2.326251282289828,7.391984281600984,4.463718602660591,1.913684775886608,6.728693704970228,3.339733573109977,3.8682364844264554,9.416359618301088,5.24327931510521,5.301850543497022,0.0
33.821536314519584,22.159660404045237,9.60139830137346,9.537144723690504,5.144864030900143,2.7400787722182125,7.660997268582235,4.925806962066115,2.031624411804,6.892591941366828,3.230333511191452,3.510563530810657,9.625665876055145,5.566802030032623,4.841902579290065,0.0
34.55026991100996,20.665135199464185,13.683331859196386,9.320245301957602,4.716112687080618,2.031112115522633,7.916556854481387,4.468748852353885,2.004115666691659,7.136755245437133,2.109681978340418,4.029257914183074,11.408578645773629,4.78934633479762,4.719884053826885,0.0
33.95210092388338,21.628578667461447,11.172771728828,9.446967786745406,4.814222804173991,2.3319110584215537,8.802548847889545,4.921824314291537,2.1476128589232824,7.522307194034817,1.9249725532044784,3.974920483586942,11.830935029479589,5.376688595626222,5.081605976896116,0.0
34.03136367727011,19.508075505125795,10.93055473277241,9.293904519861288,5.034183623601043,2.550242648038074,10.50288564210256,5.193196154800553,1.7932491088529492,7.266266470803488,2.282949134472341,4.06339559317363,11.664630331127084,5.515192153737844,5.0120398431446285,0.0
32.750146189486244,19.83476465194601,9.059018633061964,9.828408372995606,5.771758037659708,2.836431282738102,10.286282411147456,5.475225201491637,1.555395806424286,7.524310096878252,3.056725041175551,3.872603390061852,12.02012389991745,5.668083078081577,4.903756424580852,0.0
32.92339265386735,19.26808074873804,7.74049912728961,10.235453024819394,5.284323803524737,3.119470264156816,8.993943950233936,5.400405209379533,1.899775422662648,7.018438294233742,3.1403194511656367,3.8098309521935736,11.748133613007925,5.934416556307235,4.785500493057559,0.0
32.77949288220858,18.95531862197217,9.094938836625118,9.40837815497838,4.898905976577286,2.16517544912376,7.559459286561478,5.472202955879253,1.538978397405952,6.848960276351426,2.122660292617314,3.708331863724971,11.82061731899686,4.896006003675781,5.154352018696079,0.0
32.55423158628553,17.74929829091237,9.40802678312413,9.297845278766609,4.158627177757416,2.6060047897258944,6.546638642110961,5.321012511780359,1.973653419983243,6.385151057210115,3.1663847849617555,4.1491744779289865,11.118237854114287,4.327597347224736,5.059146942252554,0.0
30.68400038148936,20.402392862886227,6.5867942068891,8.082009874925538,4.296657358299047,3.1738971641419016,5.079940249850786,4.291848781339118,2.215211474335505,6.061990918900493,2.7552384499678992,4.144060044647296,11.41824761244622,3.2689444849335003,4.758006631940064,0.0
31.25114625228362,20.664682976147816,7.313551821322958,8.143604050351014,5.027306924712143,3.254105887019162,5.0742153472391855,4.874946566127245,2.4365338942194064,6.100075598833781,2.9862946468824525,3.7159874645385615,11.09756508739671,3.2381688245329068,4.533201500520263,0.0
29.704669626236125,18.65018234932381,6.264201930680877,8.93771434175014,4.609572175670402,3.567965669029334,5.098989255330937,4.523299295345879,2.6224305296971,5.596010521302829,2.780266750490102,3.8938910987681647,10.916109869988404,3.565076738091911,4.548612075751725,0.0
30.863586950654508,19.42647896722763,7.308791217179908,8.532324301594759,4.940602412126542,3.3592958861257065,5.232712490433163,4.396199829378164,2.83935756613922,6.046890138353942,2.7102999760577373,3.865098126033733,11.247164464449895,3.755096297569368,4.444300204204366,0.0
30.69249722982326,19.18852531594232,7.609555451324707,8.861947735383254,5.14380887987511,3.3053687694392773,5.209754730235996,4.758568880881744,2.145923857548704,5.804479491056063,3.389873050539554,3.6507874529359183,11.19660457269989,4.005998888491523,4.252432038342626,0.0
32.89914602025628,17.96205682569109,7.805355714216017,8.800869659596096,3.944038821678888,3.1857086752087755,4.94978821985738,4.155920708366015,2.266652754596263,5.452435843118734,4.191344560918655,3.9019817988226735,10.515295094476722,4.5492198839479485,4.3458116267889615,0.0
34.07452102496036,17.16080577224931,8.661825599372404,9.062547572798197,3.464928927208055,3.339483086244122,4.929413436172224,3.781886380009414,2.4970631579004885,5.444801027026403,3.944010307482151,4.2584248853403,10.465548013352471,5.493306266596838,4.8878213427990085,0.0
33.62040982773374,16.607412424150024,8.856584462542903,9.21703959585754,3.816245145710393,3.3470895964561893,4.823737495063012,3.736947284387599,2.4752132287359534,5.07554355115203,5.042831751939201,4.439932342872264,10.483519639463363,5.6908476420464496,5.216878281513557,0.0
33.54997292996967,18.2350895665364,11.370960791461966,9.181376434777745,2.913281148264991,3.3926237579494405,4.433914141337604,2.748010866132609,2.639876020363419,5.185730099592326,4.802190241404291,4.563488514616734,9.73492675116734,7.112008115055511,5.392850853136407,0.0
34.41802083045209,17.635840654047577,10.75369207117631,9.024100770945996,3.227045778319225,3.189147085847846,4.393263146226081,2.718621485039478,2.8160449538922854,5.3432354544722935,4.280804775369707,4.878294318502485,10.344104699394704,7.20202362459603,5.83544256096455,0.0
33.29688421188217,17.01740931779632,10.934788150998148,9.8085370834991,3.0959738507539343,3.3459759796733914,4.594126647740952,2.4743631052818063,2.8399855369993783,5.496642660019421,3.4547108524375725,5.368634928255554,10.444327758828988,7.736784874908965,6.552894936416428,0.0
34.00319536283645,17.10129312751604,12.502199731286362,9.6207704967094,2.66377922411484,3.379449475811531,4.62325842134052,2.4790991697364584,2.867746966003855,5.513684046830552,3.0980775250143244,5.305892890299091,10.576857496482097,7.679227354749526,6.457761341266564,0.0
33.01328868768154,17.198101150143692,11.42776227405248,9.703674036950312,2.742713755580447,3.387463195219271,4.672236876698138,2.4950125350896526,2.764541977768444,5.873305593741606,2.842299621734324,5.240230625796047,10.542919912061562,7.558845352196055,6.4726377596074425,0.0
33.4421518589328,16.680937393841482,12.199422988392534,10.263753274875077,2.787607703388556,3.280699978063955,5.067227785142278,2.6474290236607856,2.7653909623948367,5.465683507717728,3.6608444832162337,5.491801688011139,10.540148869952692,8.40685646491901,6.808957114322808,0.0
32.94831529101126,18.142528865167783,13.105847960939927,10.08576674735787,2.9218736086422084,3.6122502202904143,5.169423540262066,2.8342090356892045,2.842781998633049,5.385493114592805,3.816860966178802,5.966425619479626,10.254051093180228,8.687703114186922,7.386355047139712,0.0
34.54430711848136,18.13052634595165,13.672752548651616,10.170945806358633,2.911664369903576,3.4291496368739898,5.329306800135768,2.9385526715253305,2.819467744732307,5.985506156096223,4.2085821573803015,6.180748624338654,10.495395213661054,9.157300041937196,7.881525183208407,0.0
33.53209264772668,17.71448529730308,12.847224027507748,10.518674331975456,3.281470254684025,3.730989597890831,5.586195242382913,2.9306625428796185,2.9194360887111186,5.814807599744096,4.069454901603646,6.401238007535577,10.419660579829126,9.15461849255354,8.09297457186162,0.0
33.41638571729044,18.01476731738528,12.31640020832968,10.325224848320945,2.8685696694519223,3.625572494019381,5.403285524107878,2.683117175954394,2.837110005746359,5.656462119917848,3.5919309554436927,6.0961551814985295,10.925336356745904,8.536533119418683,7.50615827954503,0.0
33.60124242677077,18.08295211634708,12.889925535141142,10.55489004450545,2.888282355282612,3.5993612028356177,5.567892926743937,2.734840555103661,2.8532365086187443,5.854515265351368,3.8418683828914455,6.066241414751211,10.692240986734458,9.0843626253469,7.666583939899379,0.0
33.47147806442633,17.74419176413686,12.547555764342995,10.169547874028725,3.198987502558748,3.602164812772654,5.364467551756898,3.007579116049903,2.780090755122169,5.614276059848929,3.7043982553528,6.015189027516674,10.743300338107522,8.530782201104266,7.580624417334186,0.0
34.19076140015149,17.830249145239037,14.876300231050765,9.420286558614745,2.495861614791836,3.055168775642658,4.78682890042758,2.2934523348976392,2.7144064766752365,5.14126780640024,3.82863530655429,4.804093998373789,10.234266539032747,7.325323244284653,5.817550246058201,0.0
33.52567839816568,16.5943372718556,10.29640980644057,10.025095357256635,2.934857888304712,3.320567654438917,4.495903579485828,2.880466012420125,2.828334159118804,5.9319692759082185,4.331380579092035,4.997048163794929,10.81778826543666,7.205769783850085,5.910621557908294,0.0
34.283806246685984,16.631014149668434,12.67989533133109,10.364458143009928,2.631753168269237,3.0719575287421583,4.911077877405987,2.603501192415796,2.815980258867964,5.460917484229594,3.66668900846546,5.286984353119885,10.170186001882628,7.936322123771038,6.508996021310812,0.0
33.798378774933234,17.600738904246445,13.229740708525227,10.291457470483222,2.5799580547768564,3.1909356705106244,5.258241471812499,2.597217250934035,2.868898229970537,5.542833876888083,3.448778794660301,5.797915217406044,10.57438774202062,8.248783365078257,7.310541980554813,0.0
33.36140865164646,17.41285497931136,12.21555702518256,10.500243048432148,3.007508053768899,3.204425609791046,5.0594050751480095,2.709795748145168,2.818184900622024,5.836363785287157,3.391497307485427,5.553945025965525,10.457612971989382,8.137258952195797,6.955939168824869,0.0
34.13327890909158,17.22906114099365,11.466919119521831,10.210374252442977,2.987695018971324,3.2326688798838403,4.794793623543956,2.7300707988237707,2.7207228415535103,5.837423591719122,3.4750548960563328,5.280385188064432,10.263974820198891,7.7627434378092115,6.4666220549196005,0.0
33.31487755795955,17.866755800179988,11.482265719005152,10.110810953086643,3.0924454609791927,3.2375800938261032,4.746210375979677,2.509449927965259,2.707166739155375,5.942281183172263,3.395607708528172,4.939456685216944,10.334483610170397,7.07337989440549,6.074511963455355,0.0
33.86149229626438,17.420217347426142,11.142627758677786,10.214881354372574,2.9926562390782943,3.441208220522275,5.0499377731457695,2.855482762969418,2.6905779324890857,6.170215635742779,3.314907566942463,5.13430894727098,10.836589208025186,7.190654881134464,6.162219372419711,0.0
33.62930098292231,18.458432328496546,12.742985803509866,10.68659241093197,2.706905942201402,3.184019879637457,5.430761738365841,2.6336691051281367,2.791479259526028,5.900182524382299,3.6889769124109737,5.6036683195520025,10.326411031944271,8.108367274267218,6.828958285600694,0.0
34.18772728055479,17.781013867598627,13.054869949106468,10.437705543820227,2.997406550181503,2.837561229102133,5.215902661045974,2.5994093175046986,2.693094129142845,5.728000718787023,3.2533123854504176,5.123202064475321,10.361519399818588,7.170299369310846,6.40649079454975,0.0
34.20527737635128,17.35535983735092,11.717426560089068,9.87750440087474,2.9045364832627434,2.8575979475797757,4.675339129525724,3.2523145274265666,2.5756409065671058,5.102957972834947,4.374004406378834,4.706978534895745,9.576225985314547,5.946056228875334,5.617559993920007,0.0
36.33439709971956,16.83746075449071,10.552892498487754,9.69457542369143,3.046085740309158,3.705226469042451,4.953530224396308,2.7988279965374065,2.938111903881976,4.488697897457309,3.2992414156666423,4.596138167220111,9.670061293576683,7.658758181023522,5.88395396367782,0.0
45.04019551411128,16.994345708626152,11.93634766091937,8.050321676778067,7.073091621542731,4.979382748415183,4.690561780353438,4.870650152707212,2.12875913885151,5.062963437149083,3.7392130884485977,3.542983573916073,9.328468847022394,3.115211548762742,3.908680436268144,0.0
54.150394439535845,18.55972753349784,9.97480670089866,11.352415696348697,8.68904462344416,2.473434957991066,8.156179640437406,10.29426371237664,1.6311300948563776,8.443250913741497,11.209420861619916,3.016796394571432,8.324272731140843,5.940608826372793,4.462431999226468,0.0
49.32847782226301,17.153190632208094,7.716101578560496,13.777435274971698,10.259385720762106,3.697174279008876,10.052005342666815,11.046976841484046,3.1641629176097816,6.482454248593919,12.284557951360362,3.664311931120253,3.7763068251335823,5.834696635515891,3.5108137102036823,0.0
50.97870167556811,17.593727614537357,7.77402672691447,13.859550261113894,9.69155209129172,2.841751249732248,10.01355594234572,11.2302667753579,2.449898967927118,8.162238363414824,12.837557627288549,3.6382902462109374,4.344812919728161,5.594614808802548,3.332005425467364,0.0
45.58602661928693,19.50977844461752,10.967098399358733,6.091668002160794,4.738255316314144,3.7993518668423274,3.89235600776442,4.596486967631771,2.632683277575469,5.501512246551252,4.874011780783505,4.420883949744537,12.597000671657344,4.809688206470204,6.364235328842753,0.0
34.101473792068774,23.4752845254286,13.728498017365697,8.109209143849696,4.020434944110773,3.768644201743197,3.7182826938157056,2.9860935410615257,2.8690190563764326,5.143667438209513,3.7559154046850183,4.748941539433599,7.98408145337807,7.878594452909361,6.723391609613473,0.0
32.91772717700381,23.788436924425422,10.175924606007484,6.407982631776378,5.634665888335489,4.216327527317053,3.838262672275363,2.9722140056156943,2.737915106438253,4.68240847392434,4.228235425209612,4.018588565809251,8.353953884038544,6.517432162414932,5.327732390345848,0.0
